datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
2022-08-26T00:00:00,21.1,21.1,18.1,82.79,0,0,,0,0,13,7.2,75,1016.1,0,34.4,0,,0,10
2022-08-26T01:00:00,21.2,21.2,18.3,83.38,0,0,,0,0,11.5,7.4,63,1015.8,56.9,34.5,0,,0,10
2022-08-26T02:00:00,21,21,18.1,83.07,0,0,,0,0,16.9,5.4,16,1015.4,87.2,30.1,0,,0,3
2022-08-26T03:00:00,20.6,20.6,17.8,84.16,0,0,,0,0,15.1,5.2,34,1015.1,13,29.7,0,,0,3
2022-08-26T04:00:00,20.7,20.7,18,84.61,0,0,,0,0,11.2,5.8,32,1015,34.5,20.7,0,,0,3
2022-08-26T05:00:00,20.2,20.2,18.2,87.93,0,0,,0,0,12.2,8.1,74,1014.8,0,25.4,0,,0,3
2022-08-26T06:00:00,20.1,20.1,18.1,88.27,0,0,,0,0,12.6,5.5,37,1014.5,11.7,18.7,0,,0,3
2022-08-26T07:00:00,20.4,20.4,18.5,88.58,0,0,,0,0,14.8,8.8,74,1014.4,0,33.8,46,0.2,0,3
2022-08-26T08:00:00,21.5,21.5,18.8,84.53,0,0,,0,0,15.1,8.2,69,1014.6,13,27.8,158,0.6,2,10
2022-08-26T09:00:00,23.3,23.3,19.2,77.92,0,0,,0,0,19.1,6.6,78,1014.4,13,25.1,250,0.9,3,10
2022-08-26T10:00:00,25.3,25.3,19.7,71.24,0,0,,0,0,23.8,6.3,80,1014.2,0,25.4,292,1.1,3,10
2022-08-26T11:00:00,26.8,28.2,19.5,64.28,0,0,,0,0,23,8.9,66,1013.9,100,25.8,420,1.5,4,10
2022-08-26T12:00:00,28.1,29.5,19.5,59.59,0,0,,0,0,23.8,10.5,66,1013.5,100,25.9,737,2.7,7,10
2022-08-26T13:00:00,28.5,29.8,19,56.38,0,0,,0,0,24.8,11.4,64,1012.4,100,21.7,503,1.8,5,10
2022-08-26T14:00:00,26.5,26.5,18.6,62.01,1.3,100,rain,0,0,22,12.4,62,1012.1,100,14.3,144,0.5,1,10
2022-08-26T15:00:00,22,22,18.1,78.6,3.49,100,rain,0,0,14.8,12.3,312,1013,100,13.7,33,0.1,0,10
2022-08-26T16:00:00,20.7,20.7,19.3,91.6,3.98,100,rain,0,0,20.5,23.4,313,1012.3,100,4.7,19,0.1,0,10
2022-08-26T17:00:00,19.9,19.9,18.4,91.37,5.2,100,rain,0,0,26.6,22,294,1012.5,100,4.5,25,0.1,0,10
2022-08-26T18:00:00,19.9,19.9,18.8,93.34,5.58,100,rain,0,0,27.7,10.3,60,1011.3,100,13,16,0.1,0,10
2022-08-26T19:00:00,20,20,18.9,93.77,1.52,100,rain,0,0,9.4,9.4,60,1011.5,100,9.4,11,0,0,3
2022-08-26T20:00:00,19.9,19.9,19.1,94.98,0.61,100,rain,0,0,21.6,4.2,246,1011.6,100,7.1,6,0,0,3
2022-08-26T21:00:00,19.5,19.5,18.8,95.64,0.06,100,rain,0,0,15.1,6.4,322,1011.2,100,5.8,0,,0,3
2022-08-26T22:00:00,19.6,19.6,18.7,94.77,0,0,rain,0,0,14.8,8.2,311,1012,100,4.6,0,,0,3
2022-08-26T23:00:00,19.4,19.4,18.5,94.58,0.01,100,rain,0,0,12.2,6.7,2,1012.2,100,11,0,,0,3
2022-08-27T00:00:00,19.2,19.2,18.2,93.99,0.03,100,rain,0,0,10.4,7.3,21,1012.1,100,14.5,0,,0,3
2022-08-27T01:00:00,19.2,19.2,18.3,94.57,0.03,100,rain,0,0,8.6,11.9,331,1011.4,100,10.9,0,,0,3
2022-08-27T02:00:00,19.2,19.2,18.3,95,0,0,,0,0,7.6,8.4,1,1011.5,99.8,10.5,0,,0,3
2022-08-27T03:00:00,19.2,19.2,18.5,95.57,0,0,,0,0,12.2,7.9,1,1011.2,100,11.1,0,,0,10
2022-08-27T04:00:00,19.4,19.4,18.7,95.71,0,0,,0,0,14.8,6.7,354,1011.3,100,7.5,0,,0,10
2022-08-27T05:00:00,19.5,19.5,18.9,96.75,0,0,,0,0,16.2,7.3,326,1011.4,98.8,6.8,0,,0,10
2022-08-27T06:00:00,19.4,19.4,19,97.56,0,0,,0,0,17.6,10.7,300,1011.3,97.7,0.2,0,,0,10
2022-08-27T07:00:00,19.2,19.2,18.9,98.08,0,0,,0,0,20.2,9.3,305,1011.4,100,1.1,12,0,0,10
2022-08-27T08:00:00,19.4,19.4,18.9,97.43,0,0,,0,0,17.3,10,306,1011.4,100,1.4,47,0.2,0,10
2022-08-27T09:00:00,19.4,19.4,18.8,96.04,0,0,,0,0,16.9,9.9,334,1011.7,100,4.9,60,0.2,1,10
2022-08-27T10:00:00,19.7,19.7,18.8,94.8,0,0,,0,0,15.5,9.5,325,1011.9,100,9,100,0.4,1,10
2022-08-27T11:00:00,20.2,20.2,18.9,92.38,0,0,,0,0,14.8,13.2,319,1011.7,100,13.2,90,0.3,1,10
2022-08-27T12:00:00,20.7,20.7,19.1,90.46,0.06,100,rain,0,0,14.8,15.4,311,1011.7,100,13.2,151,0.5,2,10
2022-08-27T13:00:00,21.5,21.5,19.2,86.42,0.01,100,rain,0,0,17.3,11.2,338,1012.2,100,24.8,86,0.3,1,10
2022-08-27T14:00:00,21.8,21.8,19,84.05,0,0,,0,0,17.6,9.8,327,1012.3,100,26.2,102,0.4,1,10
2022-08-27T15:00:00,22.8,22.8,19.1,79.95,0,0,rain,0,0,19.1,10.4,330,1012,100,28,221,0.8,2,10
2022-08-27T16:00:00,23.4,23.4,19,76.07,0,0,rain,0,0,21.6,11.7,353,1011.8,100,40.8,130,0.5,1,10
2022-08-27T17:00:00,23.2,23.2,18.9,76.78,0,0,,0,0,22.7,16,335,1011.8,100,7.2,26,0.1,0,10
2022-08-27T18:00:00,22.2,22.2,19.1,82.55,0.1,100,rain,0,0,24.5,16.6,318,1011.9,100,23.8,83,0.3,1,10
2022-08-27T19:00:00,21.1,21.1,18.5,85.01,0,0,,0,0,25.6,20.1,323,1012.1,100,28,33,0.1,0,10
2022-08-27T20:00:00,20.4,20.4,18.1,86.43,0.03,100,rain,0,0,25.9,17.9,332,1012.8,100,19.3,15,0.1,0,10
2022-08-27T21:00:00,20.1,20.1,17.4,84.98,0.02,100,rain,0,0,24.8,18.5,336,1013.4,100,37.8,0,,0,10
2022-08-27T22:00:00,19.7,19.7,17,84.65,0,0,,0,0,24.5,19.5,340,1013.6,100,39,0,,0,10
2022-08-27T23:00:00,19.5,19.5,17.2,86.85,0,0,,0,0,24.8,17.4,330,1013.8,100,29,0,,0,10
2022-08-28T00:00:00,19.2,19.2,17.6,90.57,0.05,100,rain,0,0,25.2,17.2,323,1013.9,100,24.4,0,,0,10
2022-08-28T01:00:00,18.8,18.8,17.6,92.74,0.75,100,rain,0,0,27,17.3,326,1013.9,99.9,11,0,,0,10
2022-08-28T02:00:00,18.4,18.4,17.3,93.31,1.3,100,rain,0,0,26.3,14,320,1013.8,96,10.7,0,,0,10
2022-08-28T03:00:00,18.1,18.1,16.6,90.98,0.8,100,rain,0,0,26.3,13.3,310,1014.1,97,19,0,,0,10
2022-08-28T04:00:00,17.9,17.9,16.6,92.11,0.02,100,rain,0,0,26.6,15.4,300,1014.1,100,15.4,0,,0,10
2022-08-28T05:00:00,17.5,17.5,16.1,91.55,0,0,,0,0,25.9,15.7,300,1014.1,99.5,11.3,0,,0,10
2022-08-28T06:00:00,17,17,15.4,90.12,0.04,100,rain,0,0,25.9,15.4,299,1014.3,98.5,15.8,0,,0,10
2022-08-28T07:00:00,16.6,16.6,14.8,89.13,0,0,,0,0,27,14,296,1014.8,94.9,20,21,0.1,0,10
2022-08-28T08:00:00,16.1,16.1,14.4,89.14,0,0,,0,0,27.7,14.2,299,1015.2,88.2,21.7,88,0.3,1,10
2022-08-28T09:00:00,16,16,14.3,89.88,0,0,,0,0,28.8,15.6,299,1015.5,77.9,15.7,230,0.8,2,10
2022-08-28T10:00:00,16.7,16.7,14.2,85.1,0,0,,0,0,35.3,16.7,289,1015.9,94.4,16.1,229,0.8,2,10
2022-08-28T11:00:00,17,17,14.3,83.95,0,0,,0,0,35.3,15.6,299,1016.3,71.7,18.6,350,1.3,4,10
2022-08-28T12:00:00,17.1,17.1,14.1,82.63,0,0,,0,0,34.2,18.2,305,1016.6,54,15.2,302,1.1,3,10
2022-08-28T13:00:00,17.2,17.2,14.4,83.59,0,0,,0,0,35.3,16.8,300,1017,58.2,15,267,1,3,10
2022-08-28T14:00:00,17,17,14.3,84.17,0,0,,0,0,35.3,15.9,282,1017.4,61.3,21,712,2.6,7,10
2022-08-28T15:00:00,17.6,17.6,14.5,82.22,0,0,,0,0,34.6,16,309,1017.2,39.8,22.5,675,2.4,7,10
2022-08-28T16:00:00,18.6,18.6,14.3,76.1,0,0,,0,0,34.6,17.1,311,1017,54.4,26.5,593,2.1,6,10
2022-08-28T17:00:00,20.4,20.4,14,66.46,0,0,,0,0,34.6,10.8,304,1016.7,13,35,473,1.7,5,10
2022-08-28T18:00:00,21.1,21.1,14,63.93,0,0,,0,0,34.2,13.1,333,1016.5,13,40.8,328,1.2,3,10
2022-08-28T19:00:00,21.2,21.2,12.9,59.16,0,0,,0,0,32.4,16.5,307,1016.5,11.7,45,174,0.6,2,10
2022-08-28T20:00:00,19.6,19.6,12.1,62.06,0,0,,0,0,26.3,12.5,312,1016.8,11.7,44.8,38,0.1,0,10
2022-08-28T21:00:00,17.8,17.8,12,68.66,0,0,,0,0,14.4,10.5,310,1017.4,11.7,45,0,,0,10
2022-08-28T22:00:00,17.5,17.5,10.5,63.61,0,0,,0,0,12.2,14.2,320,1017.9,11.7,45,0,,0,10
2022-08-28T23:00:00,16.3,16.3,9.9,65.97,0,0,,0,0,15.1,13.3,309,1018.3,11.7,45,0,,0,10
2022-08-29T00:00:00,15.4,15.4,9.9,69.6,0,0,,0,0,17.3,12.5,296,1018.3,0,49.9,0,,0,10
2022-08-29T01:00:00,14.9,14.9,9.9,71.91,0,0,,0,0,19.1,13.5,289,1018.6,0,49.8,0,,0,10
2022-08-29T02:00:00,14.3,14.3,10.1,75.72,0,0,,0,0,19.1,12.8,283,1018.7,0,49.5,0,,0,10
2022-08-29T03:00:00,13.8,13.8,10.3,79.23,0,0,,0,0,18.4,11.6,269,1018.6,0,49.9,0,,0,10
2022-08-29T04:00:00,13.2,13.2,10.4,82.8,0,0,,0,0,17.6,9.4,256,1019,0,49.3,0,,0,10
2022-08-29T05:00:00,13.2,13.2,10.6,84.55,0,0,,0,0,18.4,9.1,255,1018.9,0,44.3,0,,0,10
2022-08-29T06:00:00,12.9,12.9,10.2,83.96,0,0,,0,0,19.4,9.6,259,1018.9,0,39.7,0,,0,10
2022-08-29T07:00:00,13,13,10.7,85.9,0,0,,0,0,20.2,10.8,268,1019.1,78.5,35,28,0.1,0,10
2022-08-29T08:00:00,13.9,13.9,11.8,86.97,0,0,,0,0,23,9.4,272,1019.3,65.8,43.9,88,0.3,1,10
2022-08-29T09:00:00,15.2,15.2,12.5,84.12,0,0,,0,0,26.6,10.2,265,1019.6,79,44.2,136,0.5,1,10
2022-08-29T10:00:00,15.6,15.6,12.7,83.21,0,0,,0,0,26.6,11.4,242,1019.9,80.4,31.2,149,0.5,1,10
2022-08-29T11:00:00,16.4,16.4,13.2,81.36,0,0,,0,0,28.8,10.7,251,1020.3,78.8,35,158,0.6,2,10
2022-08-29T12:00:00,17.4,17.4,13.8,79.33,0,0,,0,0,32.8,15.8,243,1020.3,86.8,31.2,218,0.8,2,10
2022-08-29T13:00:00,18.3,18.3,14.1,76.51,0,0,,0,0,30.6,15.2,252,1020.5,74.6,35,515,1.9,5,10
2022-08-29T14:00:00,19.4,19.4,14.2,71.9,0,0,,0,0,30.2,14.7,258,1020.4,57.8,36,450,1.6,5,10
2022-08-29T15:00:00,20.5,20.5,14.3,67.5,0,0,,0,0,29.2,16.8,258,1020.1,81.2,40,661,2.4,7,10
2022-08-29T16:00:00,21.1,21.1,14,64.03,0,0,,0,0,28.8,10.6,262,1019.7,73.4,40,221,0.8,2,10
2022-08-29T17:00:00,22.1,22.1,14.1,60.42,0,0,,0,0,28.1,12.8,277,1019.5,50.1,50,497,1.8,5,10
2022-08-29T18:00:00,21.8,21.8,13.3,58.26,0,0,,0,0,27.4,15.3,288,1019.3,13,50,90,0.3,1,10
2022-08-29T19:00:00,21.4,21.4,13.3,59.94,0,0,,0,0,24.8,12.5,311,1019.2,58.4,50,70,0.3,1,10
2022-08-29T20:00:00,19.6,19.6,13.4,67.19,0,0,,0,0,20.2,9.2,338,1019.3,69.6,50,7,0,0,10
2022-08-29T21:00:00,17.1,17.1,13.9,81,0,0,rain,0,0,18.7,7.6,354,1019.8,65.1,50,0,,0,10
2022-08-29T22:00:00,16.4,16.4,13.9,84.81,0,0,rain,0,0,15.5,6.9,351,1020.3,78.5,45,0,,0,10
2022-08-29T23:00:00,16.5,16.5,14.1,86.08,0,0,rain,0,0,14.8,11.9,13,1020.7,13,40,0,,0,10
2022-08-30T00:00:00,15.2,15.2,14,92.43,0,0,,0,0,12.6,8.4,1,1020.8,13,50,0,,0,10
2022-08-30T01:00:00,14.6,14.6,13.9,94.99,0,0,rain,0,0,11.2,7,32,1021.1,81.6,50,0,,0,10
2022-08-30T02:00:00,14.4,14.4,13.8,96.31,0,0,rain,0,0,11.2,6.8,21,1021,84.6,48.6,0,,0,10
2022-08-30T03:00:00,13.8,13.8,13.5,97.5,0,0,rain,0,0,9.4,7.6,20,1021.1,59.3,28,0,,0,10
2022-08-30T04:00:00,13.5,13.5,13.2,97.97,0,0,rain,0,0,7.2,6.4,8,1021.3,69.8,27.9,0,,0,10
2022-08-30T05:00:00,13.3,13.3,13,98.32,0,0,rain,0,0,7.6,6.9,352,1021.2,74.3,23.1,0,,0,10
2022-08-30T06:00:00,13.7,13.7,13.6,99.25,0,0,rain,0,0,7.2,6.5,11,1021.3,80.1,14.4,0,,0,10
2022-08-30T07:00:00,13.8,13.8,13.7,99.16,0,0,rain,0,0,8.6,6.4,360,1021.5,91.8,14.5,32,0.1,0,10
2022-08-30T08:00:00,14.9,14.9,14.6,98.23,0,0,,0,0,9.7,4.3,24,1021.9,95.3,9.7,72,0.3,1,10
2022-08-30T09:00:00,16.1,16.1,15.1,93.86,0,0,rain,0,0,11.9,3,340,1022,93.7,18.3,397,1.4,4,10
2022-08-30T10:00:00,17.6,17.6,14.9,84.2,0,0,rain,0,0,12.2,6,26,1022.3,87.7,26,229,0.8,2,10
2022-08-30T11:00:00,18,18,14.1,77.65,0,0,,0,0,13,9.3,25,1022.5,71.7,30,237,0.9,2,10
2022-08-30T12:00:00,18.3,18.3,13.6,74.31,0.01,100,rain,0,0,14.4,12.9,26,1022.6,61.4,14,315,1.1,3,10
2022-08-30T13:00:00,19.5,19.5,13.4,67.74,0,0,,0,0,14.4,10.6,38,1022.4,71.8,30,703,2.5,7,10
2022-08-30T14:00:00,20.5,20.5,12,58.28,0,0,,0,0,15.5,8.6,21,1021.9,98.7,35,272,1,3,10
2022-08-30T15:00:00,21.5,21.5,12.2,55.57,0,0,,0,0,22.3,6.4,31,1021.6,99.2,35,429,1.5,4,10
2022-08-30T16:00:00,21,21,12.5,58.04,0,0,,0,0,24.1,11.9,354,1021.3,92.5,50,265,1,3,10
2022-08-30T17:00:00,20.7,20.7,12.9,61.13,0,0,,0,0,27.7,13.8,22,1021.3,78.7,49.5,186,0.7,2,10
2022-08-30T18:00:00,20.3,20.3,13.2,63.87,0,0,,0,0,29.9,14.4,45,1021.2,78.7,50,278,1,3,10
2022-08-30T19:00:00,19.8,19.8,12.5,63.05,0,0,,0,0,29.5,11.8,39,1021.1,93.9,50,58,0.2,1,10
2022-08-30T20:00:00,18.9,18.9,12.3,65.66,0,0,,0,0,26.6,13.2,39,1021.5,52.6,50,5,0,0,10
2022-08-30T21:00:00,17.6,17.6,12.2,70.7,0,0,,0,0,24.8,13.3,38,1022.1,6.7,50,0,,0,10
2022-08-30T22:00:00,16.4,16.4,12.2,76.21,0,0,,0,0,20.2,12,56,1022.1,11.7,50,0,,0,10
2022-08-30T23:00:00,15.7,15.7,12,78.67,0,0,,0,0,20.5,10.8,39,1022.3,13,50,0,,0,10
2022-08-31T00:00:00,15.2,15.2,10.8,74.87,0,0,,0,0,20.5,11.8,40,1022.6,11.6,50,0,,0,10
2022-08-31T01:00:00,14.8,14.8,10.7,76.22,0,0,,0,0,19.8,12.2,42,1022.7,22.9,50,0,,0,10
2022-08-31T02:00:00,14,14,10.7,80.29,0,0,,0,0,17.6,11.6,40,1022.9,0,50,0,,0,10
2022-08-31T03:00:00,13.4,13.4,10.9,84.97,0,0,,0,0,15.8,12.3,37,1022.8,13,50,0,,0,10
2022-08-31T04:00:00,13.1,13.1,11.3,88.7,0,0,,0,0,15.5,11.1,38,1023.1,24.8,50,0,,0,10
2022-08-31T05:00:00,13.7,13.7,11.7,87.81,0,0,,0,0,15.1,10.6,40,1022.8,33.5,50,0,,0,10
2022-08-31T06:00:00,13.3,13.3,11.5,88.61,0,0,,0,0,14.8,10.7,48,1022.8,26.8,49.4,0,,0,10
2022-08-31T07:00:00,12.9,12.9,11.3,90.44,0,0,,0,0,14.8,8.5,47,1023.3,26.4,50,28,0.1,0,10
2022-08-31T08:00:00,13.9,13.9,11.6,85.59,0,0,,0,0,15.8,10.9,48,1023.4,69.3,50,176,0.6,2,10
2022-08-31T09:00:00,15.8,15.8,11.4,75.08,0,0,,0,0,19.8,11.7,57,1023.6,51.3,24.1,364,1.3,4,10
2022-08-31T10:00:00,17.6,17.6,10.5,62.89,0,0,,0,0,25.9,12,63,1023.9,58.1,24.1,522,1.9,5,10
2022-08-31T11:00:00,19,19,9.7,54.93,0,0,,0,0,29.9,12,59,1024,74.1,24.1,624,2.2,6,10
2022-08-31T12:00:00,19.4,19.4,9.2,51.79,0,0,,0,0,31,13.9,60,1023.9,57.4,24.1,657,2.4,7,10
2022-08-31T13:00:00,19.9,19.9,9.3,50.48,0,0,,0,0,30.6,13.5,31,1023.6,46.2,24.1,719,2.6,7,10
2022-08-31T14:00:00,20.3,20.3,8.5,46.57,0,0,,0,0,31,13.5,50,1023.3,46.9,24.1,287,1,3,10
2022-08-31T15:00:00,20.9,20.9,8.4,44.6,0,0,,0,0,31.3,13,40,1023,41,24.1,371,1.3,4,10
2022-08-31T16:00:00,21.3,21.3,7.9,42.09,0,0,,0,0,31,14.9,52,1022.7,17.5,24.1,199,0.7,2,10
2022-08-31T17:00:00,21.2,21.2,7.7,41.78,0,0,,0,0,29.5,13.9,44,1022.6,21.3,24.1,169,0.6,2,10
2022-08-31T18:00:00,21.8,21.8,7.4,39.55,0,0,,0,0,27.4,9.9,51,1022.2,71.2,24.1,190,0.7,2,10
2022-08-31T19:00:00,20.2,20.2,8.4,46.61,0,0,,0,0,27.4,11.6,56,1022,70,24.1,39,0.1,0,10
2022-08-31T20:00:00,18.7,18.7,8.8,52.76,0,0,,0,0,22.7,14.9,30,1022.4,32.7,24.1,5,0,0,10
2022-08-31T21:00:00,17.4,17.4,8.8,57.08,0,0,,0,0,25.2,13,29,1022.9,100,24.1,0,,0,10
2022-08-31T22:00:00,16.3,16.3,9,61.9,0,0,,0,0,21.6,13.5,34,1023,98.9,24.1,0,,0,10
2022-08-31T23:00:00,15.7,15.7,9.5,66.74,0,0,,0,0,19.8,14.5,40,1023.1,64.4,24.1,0,,0,10
2022-09-01T00:00:00,15.2,15.2,9.9,70.98,0,0,,0,0,20.2,13.3,48,1023.4,78.8,24.1,0,,0,10
2022-09-01T01:00:00,15.4,15.4,10.2,71.4,0,0,,0,0,20.5,14.3,50,1023.5,86,24.1,0,,0,10
2022-09-01T02:00:00,15.2,15.2,9.9,70.86,0,0,,0,0,19.8,12.1,49,1023.4,76.1,24.1,0,,0,10
2022-09-01T03:00:00,14.8,14.8,9.5,70.13,0,0,,0,0,19.1,12.9,48,1023.3,53.6,24.1,0,,0,10
2022-09-01T04:00:00,14.4,14.4,9.3,71.54,0,0,,0,0,19.1,13,49,1023.2,37.4,24.1,0,,0,10
2022-09-01T05:00:00,13.6,13.6,9.6,76.45,0,0,,0,0,16.9,11.2,39,1023.1,21.5,24.1,0,,0,10
2022-09-01T06:00:00,12.4,12.4,9.9,84.51,0,0,,0,0,15.8,10.7,32,1023.1,13,24.1,0,,0,10
2022-09-01T07:00:00,11.8,11.8,9.9,88.1,0,0,,0,0,15.8,9.8,23,1023.1,11.7,24.1,32,0.1,0,10
2022-09-01T08:00:00,13.1,13.1,10.3,83,0,0,,0,0,16.9,8.7,26,1023.1,0,50,183,0.7,2,10
2022-09-01T09:00:00,14.9,14.9,10.4,74.62,0,0,,0,0,20.5,10.4,53,1023.4,0,50,352,1.3,4,10
2022-09-01T10:00:00,16.9,16.9,10,63.89,0,0,,0,0,23.8,12.6,35,1023.3,0,50,501,1.8,5,10
2022-09-01T11:00:00,18.3,18.3,9.2,55.55,0,0,,0,0,25.6,14.2,48,1023.4,11.7,50,617,2.2,6,10
2022-09-01T12:00:00,19,19,8.2,49.54,0,0,,0,0,28.1,15.8,57,1023.3,31.9,50,770,2.8,8,10
2022-09-01T13:00:00,20.4,20.4,8.1,45.22,0,0,,0,0,30.2,15.1,35,1023,64.6,50,185,0.7,2,10
2022-09-01T14:00:00,20.1,20.1,7.8,44.92,0,0,,0,0,33.1,13,54,1022.9,88.5,50,294,1.1,3,10
2022-09-01T15:00:00,20.4,20.4,8.1,45.11,0,0,,0,0,33.1,13.5,32,1022.7,82.7,50,311,1.1,3,10
2022-09-01T16:00:00,20.5,20.5,8.2,45.02,0,0,,0,0,31.7,10.2,39,1022.5,53.8,50,383,1.4,4,10
2022-09-01T17:00:00,20.5,20.5,7.9,44.08,0,0,,0,0,27.4,11.3,26,1022,57.8,50,417,1.5,4,10
2022-09-01T18:00:00,20.4,20.4,8,44.79,0,0,,0,0,27,9.4,32,1021.7,13,50,206,0.7,2,10
2022-09-01T19:00:00,19.5,19.5,8.1,47.79,0,0,,0,0,25.6,14.8,29,1021.6,0,50,53,0.2,1,10
2022-09-01T20:00:00,17.5,17.5,8.4,55.1,0,0,,0,0,22.7,12.4,73,1022,0,50,15,0.1,0,10
2022-09-01T21:00:00,15.6,15.6,8.6,63.06,0,0,,0,0,19.4,9.4,65,1022.4,11.7,45,0,,0,10
2022-09-01T22:00:00,14.8,14.8,9.1,68.91,0,0,,0,0,16.6,10.4,57,1022.6,11.7,45,0,,0,10
2022-09-01T23:00:00,14,14,9.2,72.91,0,0,,0,0,16.6,10.3,67,1022.7,11.7,50,0,,0,10
2022-09-02T00:00:00,13.1,13.1,9.2,77.23,0,0,,0,0,16.2,12.6,69,1022.8,11.7,50,0,,0,10
2022-09-02T01:00:00,13,13,9.3,78.24,0,0,,0,0,15.1,11.1,69,1022.7,11.7,50,0,,0,10
2022-09-02T02:00:00,12.3,12.3,8.9,79.88,0,0,,0,0,14.8,11.1,69,1022.5,0,50,0,,0,10
2022-09-02T03:00:00,12.8,12.8,9.2,79.09,0,0,,0,0,13.3,11.9,69,1022.3,0,50,0,,0,10
2022-09-02T04:00:00,12.7,12.7,9.1,78.63,0,0,,0,0,15.1,9.4,77,1022.1,0,50,0,,0,10
2022-09-02T05:00:00,11.7,11.7,8.9,82.78,0,0,,0,0,15.8,11.1,79,1021.9,74.9,50,0,,0,10
2022-09-02T06:00:00,10.7,10.7,8.9,88.44,0,0,,0,0,16.2,11.2,78,1021.8,13,50,0,,0,10
2022-09-02T07:00:00,10.8,10.8,9.1,89.3,0,0,,0,0,16.6,11.7,79,1021.8,0,50,28,0.1,0,10
