datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
2022-09-02T08:00:00,12.2,12.2,9.6,84.24,0,0,,0,0,17.6,12,78,1022,0,50,88,0.3,1,10
2022-09-02T09:00:00,14.7,14.7,10.1,73.99,0,0,,0,0,18.7,10.3,84,1022,0,50,450,1.6,5,10
2022-09-02T10:00:00,16.7,16.7,10.8,68.15,0,0,,0,0,20.9,8.4,72,1022.1,0,50,496,1.8,5,10
2022-09-02T11:00:00,18.5,18.5,10.8,60.74,0,0,,0,0,23,12.8,67,1021.9,11.7,50,610,2.2,6,10
2022-09-02T12:00:00,20.1,20.1,9.1,48.89,0,0,,0,0,26.3,13.4,96,1021.4,13,50,779,2.8,8,10
2022-09-02T13:00:00,20.4,20.4,7.9,44.3,0,0,,0,0,29.9,15.2,113,1021.1,0,50,418,1.5,4,10
2022-09-02T14:00:00,20.3,20.3,7.2,42.8,0,0,,0,0,32,13.3,105,1020.8,99.5,50,264,1,3,10
2022-09-02T15:00:00,20.6,20.6,7.8,43.59,0,0,,0,0,33.1,11.8,96,1020.3,99.6,24.1,234,0.8,2,10
2022-09-02T16:00:00,21.1,21.1,7.7,42.02,0,0,,0,0,32.4,10.7,98,1019.8,95.3,24.1,571,2.1,6,10
2022-09-02T17:00:00,21,21,7.2,40.68,0,0,,0,0,32,14.8,75,1019.4,91.1,24.1,111,0.4,1,10
2022-09-02T18:00:00,20.3,20.3,6.4,40.41,0,0,,0,0,32,15.7,85,1019.2,68.8,24.1,301,1.1,3,10
2022-09-02T19:00:00,19.7,19.7,6.8,42.95,0,0,,0,0,28.4,11.8,87,1018.9,13,24.1,35,0.1,0,10
2022-09-02T20:00:00,18.5,18.5,6.5,45.65,0,0,,0,0,27,14.4,83,1019,45.3,24.1,19,0.1,0,10
2022-09-02T21:00:00,17.2,17.2,6.6,49.54,0,0,,0,0,20.5,15.6,92,1019.3,36.6,50,0,,0,10
2022-09-02T22:00:00,15.7,15.7,6.8,55.11,0,0,,0,0,19.8,12.7,86,1019.6,13,50,0,,0,10
2022-09-02T23:00:00,14.5,14.5,6.9,60.14,0,0,,0,0,19.8,11.6,90,1019.8,0,50,0,,0,10
2022-09-03T00:00:00,13.7,13.7,7,63.85,0,0,,0,0,19.8,11.6,93,1020,13,50,0,,0,10
2022-09-03T01:00:00,13,13,6.8,65.99,0,0,,0,0,19.4,11.9,93,1020.1,11.7,50,0,,0,10
2022-09-03T02:00:00,12.7,12.7,6.6,66.33,0,0,,0,0,19.1,13.5,89,1019.7,0,50,0,,0,10
2022-09-03T03:00:00,12.1,12.1,6.5,68.45,0,0,,0,0,20.2,12.9,90,1019.6,0,50,0,,0,10
2022-09-03T04:00:00,12,12,6.4,68.62,0,0,,0,0,20.2,14.4,89,1019.3,0,50,0,,0,10
2022-09-03T05:00:00,11.4,11.4,6.4,71.12,0,0,,0,0,20.2,15.5,87,1019.4,0,50,0,,0,10
2022-09-03T06:00:00,11,11,6.3,72.4,0,0,,0,0,22,13.9,95,1019.6,0,50,0,,0,10
2022-09-03T07:00:00,11.4,11.4,6.6,72.29,0,0,,0,0,24.5,15.9,86,1019.4,59.7,24.1,33,0.1,0,10
2022-09-03T08:00:00,12.4,12.4,7.4,71.48,0,0,,0,0,26.6,18.2,89,1019.6,78.8,24.1,91,0.3,1,10
2022-09-03T09:00:00,13.3,13.3,8,70.04,0,0,,0,0,30.2,14.3,96,1019.7,57.8,24.1,169,0.6,2,10
2022-09-03T10:00:00,14.9,14.9,8.4,65.2,0,0,,0,0,30.6,12.3,89,1019.7,76.1,50,265,1,3,10
2022-09-03T11:00:00,17.7,17.7,9,56.93,0,0,,0,0,33.1,16.6,75,1019.5,13,24.1,599,2.2,6,10
2022-09-03T12:00:00,19.8,19.8,8.2,47.21,0,0,,0,0,38.9,16.1,90,1019,11.7,24.1,684,2.5,7,10
2022-09-03T13:00:00,20.3,20.3,7.4,43.34,0,0,,0,0,42.1,18.7,91,1018.7,75.2,24.1,417,1.5,4,10
2022-09-03T14:00:00,21,21,6.4,38.54,0,0,,0,0,43.2,21.5,89,1018.2,90.4,24.1,341,1.2,3,10
2022-09-03T15:00:00,20.9,20.9,6.1,38.09,0,0,,0,0,43.9,19.3,104,1017.7,77.9,24.1,278,1,3,10
2022-09-03T16:00:00,21.2,21.2,6.4,38.13,0,0,,0,0,43.2,18.9,99,1017.5,94.2,24.1,192,0.7,2,10
2022-09-03T17:00:00,21.9,21.9,6.6,37.28,0,0,,0,0,41,14.9,104,1017,81.2,50,374,1.3,4,10
2022-09-03T18:00:00,21.1,21.1,6.4,38.46,0,0,,0,0,39.2,18.3,89,1017,92.4,50,243,0.9,2,10
2022-09-03T19:00:00,20.6,20.6,6.7,40.46,0,0,,0,0,35.3,14,101,1017.1,68.9,50,44,0.2,0,10
2022-09-03T20:00:00,18.8,18.8,6.8,45.42,0,0,,0,0,31,9.4,94,1017.3,74.3,24.1,13,0,0,10
2022-09-03T21:00:00,18.3,18.3,6.8,47.08,0,0,,0,0,23.4,12.7,89,1017.8,62.9,40,0,,0,10
2022-09-03T22:00:00,17.8,17.8,6.8,48.62,0,0,,0,0,21.2,12.7,85,1018,77.9,40,0,,0,10
2022-09-03T23:00:00,17.3,17.3,6.8,50.05,0,0,,0,0,25.9,12.4,82,1018.4,77.9,40,0,,0,10
2022-09-04T00:00:00,16.6,16.6,6.7,51.87,0,0,,0,0,26.6,12.8,74,1018.6,79.1,45,0,,0,10
2022-09-04T01:00:00,16.1,16.1,6.5,52.97,0,0,,0,0,26.6,14.6,79,1019,0,45,0,,0,10
2022-09-04T02:00:00,15.6,15.6,6.5,54.53,0,0,,0,0,29.2,16.7,79,1019.2,11.7,45,0,,0,10
2022-09-04T03:00:00,15.1,15.1,6.7,57.08,0,0,,0,0,31.7,17.8,89,1019.4,11.7,45,0,,0,10
2022-09-04T04:00:00,14.4,14.4,6.8,60.01,0,0,,0,0,31,15.3,87,1019.6,11.7,45,0,,0,10
2022-09-04T05:00:00,13.9,13.9,6.6,61.58,0,0,,0,0,27.7,15.4,89,1019.7,0,45,0,,0,10
2022-09-04T06:00:00,13.6,13.6,6.5,62.53,0,0,,0,0,25.9,15.1,80,1019.8,0,45,0,,0,10
2022-09-04T07:00:00,12.8,12.8,6.4,64.68,0,0,,0,0,25.2,14.7,80,1020.3,61.5,50,26,0.1,0,10
2022-09-04T08:00:00,13.6,13.6,6.7,62.92,0,0,,0,0,25.6,16.7,89,1021.2,13,24.1,86,0.3,1,10
2022-09-04T09:00:00,14.9,14.9,7.3,60.55,0,0,,0,0,28.1,16.6,83,1021.4,57.8,24.1,336,1.2,3,10
2022-09-04T10:00:00,17.1,17.1,9.2,59.59,0,0,,0,0,29.9,13.4,80,1021.7,50.7,24.1,448,1.6,4,10
2022-09-04T11:00:00,19.4,19.4,9.8,53.96,0,0,,0,0,29.9,15.5,96,1022,48.6,24.1,575,2.1,6,10
2022-09-04T12:00:00,21.2,21.2,9.9,48.72,0,0,,0,0,31.7,18,106,1021.9,39.9,24.1,645,2.3,6,10
2022-09-04T13:00:00,22.2,22.2,10.1,46.13,0,0,,0,0,32.4,15.6,93,1022,47.9,24.1,693,2.5,7,10
2022-09-04T14:00:00,22.9,22.9,9.7,42.93,0,0,,0,0,32.4,15.7,87,1021.8,71.3,24.1,666,2.4,7,10
2022-09-04T15:00:00,23.8,23.8,9.2,39.58,0,0,,0,0,29.2,15.8,99,1021.6,72.9,24.1,622,2.2,6,10
2022-09-04T16:00:00,23.8,23.8,8.4,37.46,0,0,,0,0,29.2,15.5,88,1021.8,46.6,24.1,323,1.2,3,10
2022-09-04T17:00:00,23.8,23.8,8.9,38.75,0,0,,0,0,29.2,15.6,80,1022,58.9,24.1,352,1.3,4,10
2022-09-04T18:00:00,23.1,23.1,8.8,39.97,0,0,,0,0,31,14.1,88,1021.9,55.2,24.1,160,0.6,2,10
2022-09-04T19:00:00,22.3,22.3,8.1,40.33,0,0,,0,0,30.6,13,101,1022.3,63,24.1,33,0.1,0,10
2022-09-04T20:00:00,19.8,19.8,8.4,47.56,0,0,,0,0,28.4,10.8,81,1022.9,34,50,15,0.1,0,10
2022-09-04T21:00:00,18.2,18.2,8.7,53.59,0,0,,0,0,23.4,12.5,80,1023.5,32.7,50,0,,0,10
2022-09-04T22:00:00,17.9,17.9,8.7,54.99,0,0,,0,0,21.6,12.4,83,1023.7,32.9,50,0,,0,10
2022-09-04T23:00:00,17.2,17.2,8.6,57.26,0,0,,0,0,21.6,12.6,97,1024,37.6,50,0,,0,10
2022-09-05T00:00:00,16.4,16.4,8.6,60.12,0,0,,0,0,22,12.5,90,1024.4,65.6,50,0,,0,10
2022-09-05T01:00:00,15.8,15.8,8.4,61.47,0,0,,0,0,22.3,12.5,88,1024.6,44.6,50,0,,0,10
2022-09-05T02:00:00,15.5,15.5,8.3,61.96,0,0,,0,0,23,14.8,80,1024.6,52.2,50,0,,0,10
2022-09-05T03:00:00,15,15,8.2,63.71,0,0,,0,0,25.9,16.1,91,1024.7,38,50,0,,0,10
2022-09-05T04:00:00,14.6,14.6,8.1,65.24,0,0,,0,0,25.6,16,90,1024.9,13,50,0,,0,10
2022-09-05T05:00:00,14,14,8.2,68.04,0,0,,0,0,24.1,14.1,81,1025.1,46.1,50,0,,0,10
2022-09-05T06:00:00,13.5,13.5,8.1,69.42,0,0,,0,0,24.1,12.4,87,1025.1,73.3,50,0,,0,10
2022-09-05T07:00:00,13.4,13.4,8.2,70.98,0,0,,0,0,28.4,15.8,90,1025.3,97.7,50,47,0.2,0,10
2022-09-05T08:00:00,14.2,14.2,8.5,68.84,0,0,,0,0,31.7,16,80,1025.5,92.9,50,120,0.4,1,10
2022-09-05T09:00:00,16,16,9.4,65.02,0,0,,0,0,32.8,15.4,90,1025.7,66.1,50,234,0.8,2,10
2022-09-05T10:00:00,17.4,17.4,10.3,62.74,0,0,,0,0,32.8,16.7,96,1025.9,100,50,459,1.7,5,10
2022-09-05T11:00:00,19.5,19.5,11,57.9,0,0,,0,0,32.8,15.8,99,1025.7,74.1,50,592,2.1,6,10
2022-09-05T12:00:00,21.4,21.4,11.6,53.53,0,0,,0,0,35.3,18.3,93,1025.3,38,50,670,2.4,7,10
2022-09-05T13:00:00,22.9,22.9,11.6,48.71,0,0,,0,0,40,17.3,115,1024.8,43.6,50,701,2.5,7,10
2022-09-05T14:00:00,23.1,23.1,11.3,47.39,0,0,,0,0,40.7,19.9,83,1024.4,100,50,693,2.5,7,10
2022-09-05T15:00:00,23.5,23.5,11.5,46.71,0,0,,0,0,39.6,15.2,93,1024,100,50,441,1.6,4,10
2022-09-05T16:00:00,23.8,23.8,11.3,45.38,0,0,,0,0,39.6,17.5,86,1023.7,82,50,522,1.9,5,10
2022-09-05T17:00:00,23.6,23.6,11.2,45.69,0,0,,0,0,39.6,17.9,94,1023.4,40.4,50,373,1.3,4,10
2022-09-05T18:00:00,22.8,22.8,10.8,46.64,0,0,,0,0,38.9,20.5,84,1023,23.9,50,158,0.6,2,10
2022-09-05T19:00:00,22,22,10.6,48.44,0,0,,0,0,37.1,16.8,90,1023,29.1,45,33,0.1,0,10
2022-09-05T20:00:00,20.5,20.5,10,51.05,0,0,,0,0,34.2,14.2,90,1023,66.1,45,13,0,0,10
2022-09-05T21:00:00,19,19,9.7,54.69,0,0,,0,0,25.6,11.8,89,1023.5,78.1,45,0,,0,10
2022-09-05T22:00:00,18.1,18.1,9.2,56.11,0,0,,0,0,27.4,13.1,89,1023.4,50.6,45,0,,0,10
2022-09-05T23:00:00,17.3,17.3,8.5,56.55,0,0,,0,0,28.1,13.4,87,1023.3,47.4,45,0,,0,10
2022-09-06T00:00:00,16.7,16.7,7.4,54.22,0,0,,0,0,27.7,14.8,89,1023.1,52.9,45,0,,0,10
2022-09-06T01:00:00,16,16,6.2,52.27,0,0,,0,0,29.2,15,89,1023,72.2,45,0,,0,10
2022-09-06T02:00:00,15.4,15.4,5.3,50.98,0,0,,0,0,30.2,16.1,84,1022.8,28.2,45,0,,0,10
2022-09-06T03:00:00,14.9,14.9,5.1,51.72,0,0,,0,0,29.5,15.9,80,1022.6,13,45,0,,0,10
2022-09-06T04:00:00,14.5,14.5,5,52.87,0,0,,0,0,29.9,17.2,89,1022.5,31.1,45,0,,0,10
2022-09-06T05:00:00,14.1,14.1,5.4,55.48,0,0,,0,0,30.6,17.6,82,1022.3,87.7,45,0,,0,10
2022-09-06T06:00:00,13.7,13.7,5.9,59.23,0,0,,0,0,31,18.6,80,1022.1,0,45,0,,0,10
2022-09-06T07:00:00,13.5,13.5,6.2,61.28,0,0,,0,0,30.2,17.9,86,1022,100,45,44,0.2,0,10
2022-09-06T08:00:00,14.1,14.1,6.6,60.49,0,0,,0,0,29.9,19.3,90,1021.9,99.5,49.6,149,0.5,1,10
2022-09-06T09:00:00,15.2,15.2,7,58.02,0,0,,0,0,33.8,19.6,84,1021.6,100,24.1,304,1.1,3,10
2022-09-06T10:00:00,16.9,16.9,7.9,55.66,0,0,,0,0,37.4,17.6,83,1021.5,93.3,24.1,320,1.2,3,10
2022-09-06T11:00:00,18.1,18.1,8.9,55.01,0,0,,0,0,37.8,16.1,92,1021.4,100,24.1,429,1.5,4,10
2022-09-06T12:00:00,19.2,19.2,9.4,53.19,0,0,,0,0,40,17.6,84,1020.7,100,50,320,1.2,3,10
2022-09-06T13:00:00,20,20,9.7,51.25,0,0,,0,0,39.6,21,97,1020.3,100,50,497,1.8,5,10
2022-09-06T14:00:00,20.7,20.7,9.5,48.87,0,0,,0,0,39.2,22.7,90,1020,100,44.9,304,1.1,3,10
2022-09-06T15:00:00,22,22,10.2,47.18,0,0,,0,0,40,18,103,1019.5,100,44.5,313,1.1,3,10
2022-09-06T16:00:00,22.3,22.3,10.4,46.76,0,0,,0,0,39.6,18.8,96,1019,99.4,40.4,306,1.1,3,10
2022-09-06T17:00:00,22.2,22.2,10.6,47.91,0,0,,0,0,34.6,17.5,120,1018.9,95,40,381,1.4,4,10
2022-09-06T18:00:00,21.7,21.7,10.6,49.32,0,0,,0,0,31.7,14.4,100,1018.5,94.9,45,88,0.3,1,10
2022-09-06T19:00:00,21.2,21.2,10.3,49.93,0,0,,0,0,31.7,14,102,1018.3,72,45,25,0.1,0,10
2022-09-06T20:00:00,20.3,20.3,9.7,50.59,0,0,,0,0,31,13.2,94,1018.1,89.7,45,10,0,0,10
2022-09-06T21:00:00,19.6,19.6,9.3,51.38,0,0,,0,0,28.8,11.1,100,1018.3,71.8,50,0,,0,10
2022-09-06T22:00:00,18.6,18.6,8.8,52.75,0,0,,0,0,24.1,11.5,93,1018.2,76.4,50,0,,0,10
2022-09-06T23:00:00,18.3,18.3,8.7,53.44,0,0,,0,0,21.2,11.1,99,1017.9,68.7,50,0,,0,10
2022-09-07T00:00:00,18.1,18.1,8.3,52.7,0,0,,0,0,21.2,14.6,105,1017.5,65.5,45,0,,0,10
2022-09-07T01:00:00,17.8,17.8,7.8,51.85,0,0,,0,0,20.2,14.9,106,1017,30.6,45,0,,0,10
2022-09-07T02:00:00,17.1,17.1,7.5,53.18,0,0,,0,0,20.5,10.8,106,1017,40.9,45,0,,0,10
2022-09-07T03:00:00,15.5,15.5,7.2,57.77,0,0,,0,0,22,10.7,90,1016.6,17.6,45,0,,0,10
2022-09-07T04:00:00,14.9,14.9,7.2,59.94,0,0,,0,0,22.7,12.9,81,1016.3,29.1,45,0,,0,10
2022-09-07T05:00:00,14.3,14.3,7.2,62.57,0,0,,0,0,21.6,11.9,80,1016.2,11.7,44.2,0,,0,10
2022-09-07T06:00:00,13.8,13.8,7.3,64.84,0,0,,0,0,22,13.1,80,1015.9,13,45,0,,0,10
2022-09-07T07:00:00,13.7,13.7,7.6,66.37,0,0,,0,0,21.6,10.7,100,1015.7,46.9,50,28,0.1,0,10
2022-09-07T08:00:00,14.7,14.7,8.2,64.81,0,0,,0,0,24.5,12.4,99,1015.5,100,50,158,0.6,2,10
2022-09-07T09:00:00,16.2,16.2,8.9,62.17,0,0,,0,0,25.2,12.8,109,1015.5,50.7,49.4,320,1.2,3,10
2022-09-07T10:00:00,17.8,17.8,10.1,60.66,0,0,,0,0,27.4,12.8,105,1015.1,100,47.7,448,1.6,4,10
2022-09-07T11:00:00,20.3,20.3,11.4,56.88,0,0,,0,0,28.8,11.1,91,1014.9,98.4,50,575,2.1,6,10
2022-09-07T12:00:00,22.1,22.1,12.5,54.26,0,0,,0,0,28.8,13.1,111,1014.5,87.3,50,559,2,6,10
2022-09-07T13:00:00,22.9,22.9,13.6,55.61,0,0,,0,0,29.2,10.5,123,1014.2,89.7,50,257,0.9,3,10
2022-09-07T14:00:00,24,24,14.2,54.4,0,0,,0,0,29.2,14.1,113,1014,83.2,48.9,360,1.3,4,10
2022-09-07T15:00:00,24,24,14.5,55.55,0,0,,0,0,27.4,11.4,123,1013.5,83,48.6,230,0.8,2,10
2022-09-07T16:00:00,24.4,24.4,14.9,55.49,0,0,,0,0,26.6,11.8,92,1013.2,58.8,45,151,0.5,2,10
2022-09-07T17:00:00,24.7,24.7,14.8,54.24,0,0,,0,0,27.4,11.7,94,1012.9,40.4,40.3,176,0.6,2,10
2022-09-07T18:00:00,25,25,14.8,53.21,0,0,,0,0,27,13.8,91,1012.7,20.8,44.9,62,0.2,1,10
2022-09-07T19:00:00,23.5,23.5,14.5,56.74,0,0,rain,0,0,25.9,11.8,73,1012.1,74.5,45,33,0.1,0,10
2022-09-07T20:00:00,21.4,21.4,13.8,61.65,0.27,100,rain,0,0,20.2,16,126,1012.3,100,49.3,7,0,0,3
2022-09-07T21:00:00,19.9,19.9,14.6,71.26,0,0,rain,0,0,19.4,11,90,1012.9,100,50,0,,0,3
2022-09-07T22:00:00,20,20,14.5,70.56,0,0,,0,0,19.1,13.2,98,1012.7,100,50,0,,0,10
2022-09-07T23:00:00,19.3,19.3,13.5,69.1,0,0,,0,0,22,15.3,92,1012.1,13,49.8,0,,0,3
2022-09-08T00:00:00,18.6,18.6,12.3,66.84,0,0,,0,0,21.2,13.8,85,1012,92.7,45,0,,0,10
2022-09-08T01:00:00,18,18,11.3,65.06,0,0,,0,0,24.1,14.7,97,1012,100,45,0,,0,10
2022-09-08T02:00:00,16,16,12,77.15,0,0,,0,0,24.1,14.8,60,1011,86.5,10,0,,0,10
2022-09-08T03:00:00,15,15,11,76.99,0,0,,0,0,19.8,13,70,1011,73.2,10,0,,0,10
2022-09-08T04:00:00,15,15,11,76.99,0,0,,0,0,20.5,9.4,50,1011,100,10,0,,0,10
2022-09-08T05:00:00,15,15,10,72.03,0,0,,0,0,20.5,9,88.6,1010,87.3,10,0,,0,10
2022-09-08T06:00:00,14,14,9,71.84,0,0,,0,0,24.1,13,70,1010,63.1,10,0,,0,10
2022-09-08T07:00:00,14,14,9,71.84,0,0,,0,0,24.1,14.8,70,1010,100,10,30,0.1,0,10
2022-09-08T08:00:00,15,15,9,67.35,0,0,,0,0,23,16.6,70,1010,100,10,65,0.2,1,10
2022-09-08T09:00:00,15,15,10,72.03,0,0,,0,0,25.6,16.6,60,1010,100,10,111,0.4,1,10
2022-09-08T10:00:00,16,16,10,67.55,0.8,100,rain,0,0,27.4,13,90,1010,99.2,10,176,0.6,2,10
2022-09-08T11:00:00,17,17,11,67.76,2.1,100,rain,0,0,29.2,9.4,70,1009,100,10,142,0.5,1,10
2022-09-08T12:00:00,18,18,12,67.96,1.7,100,rain,0,0,26.3,13,70,1008,100,10,39,0.1,0,10
2022-09-08T13:00:00,16,16,14,87.92,1.3,100,rain,0,0,22.7,7.6,260,1009,88,10,98,0.4,1,10
2022-09-08T14:00:00,16,16,15,93.79,2.6,100,rain,0,0,23,7.6,40,1009,25,10,142,0.5,1,10
2022-09-08T15:00:00,17,17,16,93.84,0,0,rain,0,0,34.2,11.2,80,1008,25,10,227,0.8,2,10
2022-09-08T16:00:00,17,17,16,93.84,4.6,100,rain,0,0,34.6,9.4,100,1008,88,8,37,0.1,0,10
2022-09-08T17:00:00,17,17,16,93.84,0.5,100,rain,0,0,32.8,9.7,180.8,1008,88,4,21,0.1,0,10
2022-09-08T18:00:00,17,17,17,100,0.2,100,rain,0,0,29.5,9.4,150,1007,88,7,65,0.2,1,10
2022-09-08T19:00:00,18,18,17,93.88,0.3,100,rain,0,0,28.8,18.4,220,1008,25,10,32,0.1,0,10
2022-09-08T20:00:00,17,17,16,93.84,0,0,,0,0,26.3,10.4,240.1,1008,25,10,18,0.1,0,10
2022-09-08T21:00:00,17,17,16,93.84,0,0,,0,0,24.8,14.8,240,1008,25,10,0,,0,10
2022-09-08T22:00:00,17,17,15,88.01,0,0,,0,0,24.5,14.8,230,1009,50,10,0,,0,10
2022-09-08T23:00:00,16,16,15,93.79,0,0,,0,0,24.1,13,230,1009,25,10,0,,0,10
2022-09-09T00:00:00,16,16,15,93.79,0,0,,0,0,24.8,14.8,220,1010,52.9,10,0,,0,3
2022-09-09T01:00:00,14,14,14,100,0,0,,0,0,16.2,5.4,170,1010,29.9,10,0,,0,3
2022-09-09T02:00:00,14,14,14,100,0,0,,0,0,13.3,5.4,170,1010,25.9,1,0,,0,10
2022-09-09T03:00:00,13,13,13,100,0,0,,0,0,12.6,9.4,170,1010,24.5,10,0,,0,10
2022-09-09T04:00:00,13,13,13,100,0,0,,0,0,13.3,7.6,170,1010,27,10,0,,0,10
2022-09-09T05:00:00,13,13,12,93.65,0,0,,0,0,13.3,6.1,187.2,1010,24,10,0,,0,10
2022-09-09T06:00:00,13,13,12,93.65,0,0,,0,0,13.3,11.2,210,1011,20.9,10,0,,0,10
2022-09-09T07:00:00,13,13,12,93.65,0,0,,0,0,14,9.4,190,1011,70,10,27,0.1,0,10
2022-09-09T08:00:00,14,14,13,93.7,0,0,,0,0,15.5,9.4,180,1011,99.8,10,115,0.4,1,10
2022-09-09T09:00:00,16,16,13,82.38,0,0,,0,0,17.6,13,210,1011,100,10,188,0.7,2,10
2022-09-09T10:00:00,18,18,14,77.46,0,0,,0,0,20.5,9.4,190,1011,90.7,10,326,1.2,3,10
2022-09-09T11:00:00,19.1,19.1,13.2,68.63,0,0,,0,0,25.6,10.1,204.1,1012,88.5,24.1,460,1.7,5,10
2022-09-09T12:00:00,20.1,20.1,13.4,65.35,0,23.8,,0,0,26.6,10.4,216.3,1012,99.8,24.1,532,1.9,5,10
2022-09-09T13:00:00,20.2,20.2,13.8,66.66,0.4,23.8,rain,0,0,34.6,10.8,214.9,1012,100,24.1,652,2.3,7,10
2022-09-09T14:00:00,20.7,20.7,13.7,64.21,0.2,23.8,rain,0,0,34.6,10.4,211.2,1012,100,24.1,654,2.4,7,10
2022-09-09T15:00:00,21.1,21.1,13.8,63.06,0.1,76.2,rain,0,0,35.3,9.4,219.9,1011,100,24.1,472,1.7,5,10
2022-09-09T16:00:00,20,20,14.3,69.71,0.5,76.2,rain,0,0,36.7,10.8,198,1011,100,24.1,192,0.7,2,10
2022-09-09T17:00:00,20.6,20.6,13.7,64.61,0,76.2,rain,0,0,27.4,8.3,186.6,1011,99.9,24.1,84,0.3,1,10
2022-09-09T18:00:00,20,20,13.6,66.61,0.4,76.2,rain,0,0,25.9,7.2,166.4,1011,100,24.1,35,0.1,0,10
2022-09-09T19:00:00,19.6,19.6,14.3,71.46,0,76.2,rain,0,0,19.1,7.6,151.3,1012,99.2,24.1,7,0,0,10
2022-09-09T20:00:00,18.4,18.4,14.9,80.06,0,76.2,rain,0,0,17.6,5.8,151.1,1012,27.4,22.3,5,0,0,10
2022-09-09T21:00:00,17.3,17.3,14.7,84.7,0,57.1,rain,0,0,13.7,6.1,163.2,1012,26.9,24.1,0,,0,10
2022-09-09T22:00:00,16.5,16.5,14.5,87.97,0,57.1,rain,0,0,16.9,7.6,162.2,1012,70.7,24.1,0,,0,10
2022-09-09T23:00:00,15.9,15.9,14.4,90.81,0,57.1,rain,0,0,16.9,6.5,156.9,1012,48.7,24.1,0,,0,10
